region,year,scenario,cs_weighted,cs_nocomm,cs_welfare_nav,cs_welfare_obj,obj_prem,obj_eoop,obj_risk,obj_insured,share_unins,unins_oop,unins_mort,unins_cat,producer_surplus,gov_subsidy,gov_csr,gov_penalty,gov_uc_raw,rs_unins,gov_uc,gov_total
7,2014,baseline,3206.5842571698786,3152.4592237657853,137.09259630976095,-4413.4093666675335,-1009.3443406207232,-1108.455127815158,-2295.609898231653,-2141.822323127687,0.2760624198355719,144.68531345169404,9.227184306530034e-4,0.015506177791756438,1106.7333880833778,2527.4137649715885,114.50651562581425,46.13190530533246,583.6200926389205,1.1895019928650556,583.6200926389205,3179.408467930991
7,2014,defund_0.50,3214.382166813015,3129.8827332181654,136.74120602682723,-4424.443198616638,-1012.4072856877061,-1110.295480304287,-2301.740432624645,-2146.84291218638,0.27679562681104636,144.92550791934414,9.250357268066083e-4,0.015585784448112315,1098.1360846397783,2523.713297409185,114.01254419309201,46.15429335526598,585.1701562919334,1.1896281779748046,585.2322324892298,3176.8037807362407
7,2014,endog_tau0.50,3211.3467070514203,3180.30189939356,138.38179712247663,-4390.3729141805925,-1003.0639565490086,-1108.2079439853449,-2279.1010136462387,-2135.828777035298,0.27405200315205386,143.85211218893613,9.159758191605212e-4,0.015325667562330827,1096.6474553347962,2521.9321667230715,116.56103499723619,45.967929826142154,579.3698959921749,1.188951905889564,579.10196551733,3171.6272374114956
7,2014,flat_mandate,3162.1990893628677,3110.6860925187525,130.9542884336448,-4505.81344512863,-1039.9559849066668,-1105.237169293385,-2360.6202909285776,-2164.0969787211297,0.2835678350153269,148.48513104834547,9.518266411867092e-4,0.015993948816049215,1090.5491895428258,2449.0581697123293,113.73775379577802,47.295189887322735,599.4871965537205,1.1903304826004442,599.9047401911594,3115.4054738119444
7,2014,scale_0.50,3198.4707838522586,3161.044338404181,137.81600647989734,-4429.015815432231,-997.5735315610237,-1103.2129972894081,-2328.229286581798,-2120.9738173018786,0.28041118357907463,147.06279682742294,9.376145162696007e-4,0.015737390484028595,1101.2127799484372,2524.0608684443187,114.3207897626051,46.834036416258144,592.8137594203663,1.1904347415327108,593.2786146686834,3184.8262364593493
7,2014,uniform_low,3144.710299442768,3107.888260467865,129.73249311694588,-4525.867883407893,-1037.8582502526951,-1096.9404838716757,-2391.0691492835217,-2149.316881632816,0.28762854557216705,150.73449272348458,9.661851754304e-4,0.016198757597970723,1082.5279760854226,2430.640140278324,112.87317831416192,47.96686041745723,608.0718937130603,1.1910270542748447,608.85150315049,3104.3979613255187
7,2014,uniform_low_k0.75,3136.796563823226,3107.888260467865,129.49699338891787,-4540.6640791653235,-1034.1152513046854,-1094.895817217381,-2411.653010643257,-2141.52142154543,0.29019928935599315,152.12865372959854,9.755012060170046e-4,0.01634120963096405,1080.512495553856,2422.0455208894464,112.57845621059587,48.378731223776796,613.5066708412228,1.1914914459530546,614.5327664241929,3100.778012300458
7,2014,uniform_low_k1.25,3151.7077003706286,3107.888260467865,129.9359168078584,-4513.00112177474,-1041.119748404507,-1098.7210499321186,-2373.160323438115,-2156.106667595067,0.2853902779963447,149.52113951200735,9.580809128596914e-4,0.016074661084355207,1083.9710050934482,2438.116748840024,113.1289044036937,47.608035395633756,603.34000035817985,1.190621475632006,603.9078251597053,3107.545443007789
7,2014,zero_tau0.00,3014.4344389394173,3014.4344389394173,127.00819599633175,-4801.92597220651,-944.8732886214937,-1048.7970938658757,-2808.255589719141,-1966.6045427029771,0.339927184280981,179.07754725169198,0.0011552162874204218,0.019111763160640578,1028.6017067626042,2345.7846926603042,101.33189716987152,56.19489037795596,718.635788597077,1.2002362692790018,725.1208850845364,3116.0425845367563
7,2014,zero_tau0.50,3089.871381797947,3089.871381797947,131.9894771526809,-4594.741643522021,-980.0972000545332,-1080.54589518508,-2534.0985482824076,-2060.0182289228355,0.3058600827008933,160.9380013505235,0.0010314491110849488,0.017129709494495323,1061.3517386539957,2423.230665152013,110.15301733635769,51.01886127255297,646.614957250483,1.1942726545941278,649.2082956799298,3131.5731168957477
7,2014,zero_tau1.00,3200.228949018991,3200.228949018991,136.60230624317063,-4405.720631817295,-1011.9421486747061,-1104.8713318010512,-2288.907151341537,-2139.6368671339674,0.2751607709919148,144.60583430574926,9.210661098068047e-4,0.015342353438436184,1086.1815469107182,2484.2596031768708,117.37636114797567,46.28929773591392,581.7139281491056,1.188663586178898,581.303913832428,3136.6505804213607
8,2014,aligned,2933.8068926925434,2905.9539164833022,104.67856271186382,-5147.739220446908,-1174.3358550354467,-1217.3369784902975,-2756.0663869211635,-2397.4228269423634,0.3315045100083199,173.79128509655376,0.0011219497845921236,0.018153270969815,1133.767351565307,2490.564659355374,115.4060778939681,58.45949452402054,700.8295187606907,1.1723870018891525,700.7799123653405,3248.2911550906615
8,2014,baseline,2923.5785817837855,2900.502480460487,103.21157704768964,-5173.0637581983165,-1176.8854208721057,-1215.3504487638238,-2780.8278885623877,-2395.7182249120674,0.33447593334630193,175.3274452708234,0.0011331778403587949,0.01832738409743375,1133.4862359038693,2471.831071785376,114.98249907511867,58.93220093547386,707.1113674991586,1.1724699921291593,707.1113674991586,3234.9927374241797
8,2014,defund_0.50,2940.877999764004,2869.5295637826575,102.0420795071079,-5186.039499859276,-1184.3751782039192,-1217.4054059185014,-2784.258915736855,-2405.779200309576,0.334942730377838,175.36350733680624,0.0011341339945332295,0.01839962963869474,1128.7609040235625,2468.2481811062917,113.56512508775651,58.87090278034139,708.0982172375292,1.1725616674292483,708.1535833594713,3231.0959867731776
8,2014,endog_tau0.50,2926.4997424837584,2911.334661650775,104.74863818341385,-5150.520402504381,-1167.4252058447894,-1217.0060467394733,-2766.0891499201193,-2388.499128382426,0.3326237258430202,174.66419149598752,0.0011271619763422779,0.018150140010663843,1122.396017685676,2470.985998449669,116.6272026470981,58.82344388865994,703.1956388922167,1.1720884750724523,702.9668218374176,3231.7565790455246
8,2014,flat_mandate,2906.7041953074254,2884.5222126149706,100.96976541681242,-5212.281282033061,-1188.2248291377673,-1214.3798326978342,-2809.6766201974597,-2404.138811317652,0.33759815961320194,176.91723113240838,0.0011461152701636567,0.018530161300561922,1128.074482283992,2442.640177707557,114.41710812029176,59.416649112815634,713.7120268145889,1.172909978719709,713.9798577385532,3211.620494453586
8,2014,scale_0.50,2916.7466989735362,2899.682740201671,102.50445395774496,-5205.476144714832,-1170.870865829649,-1210.5028096213493,-2824.1024692638343,-2380.3794393445155,0.3400849429490524,178.31945148037235,0.0011528031975806391,0.018625792926454124,1124.871692957427,2455.5477032990852,114.56677443952523,59.85407103607924,718.969304214774,1.1733010148499072,719.4788949346506,3229.7393016371816
8,2014,uniform_low,2923.417924354333,2906.5165717114405,104.04339071842189,-5178.929310135112,-1169.004356842441,-1209.6975850601482,-2800.2273682325226,-2379.4540021635194,0.33693033924224997,176.74681982723752,0.0011424469724803483,0.018437542978127018,1120.72861041563,2467.7712040329834,114.76327907814672,59.364621316714015,712.3001961605169,1.1731545557837848,712.7160829881095,3235.8859447825257
8,2014,uniform_low_k0.75,2919.724514723719,2906.5165717114405,103.88407034721601,-5192.478612916869,-1164.6533413827522,-1207.030101173529,-2820.795170360588,-2370.3573145937344,0.3394475865229067,178.11946457188367,0.0011518731970673222,0.018569435789315657,1115.0712957291842,2458.4099129379697,114.44556012854034,59.78220028902112,717.6218770035921,1.1735304923634284,718.270966680759,3231.344239458248
8,2014,uniform_low_k1.25,2926.7022008446,2906.5165717114405,104.17995426997871,-5167.1825351154885,-1172.7839155068655,-1212.0141930141472,-2782.384426594476,-2387.35407210158,0.33474483910202646,175.55564459704036,0.001134270747184028,0.01832293369692468,1125.4799052107735,2475.892461654575,115.03832650339314,59.00189789952856,707.6798577781346,1.1728277774541815,707.895809972755,3239.8247002311946
8,2014,zero_tau0.00,2868.309297660048,2868.309297660048,100.04876343314821,-5466.657463433306,-1077.9649134339397,-1166.8659795788528,-3221.826570420513,-2205.9281842921523,0.3879617328769469,204.45246602581696,0.0013344024535726284,0.021171594560061926,1053.742047962638,2378.47700106443,107.20520432259438,67.69545309688743,820.1850241581644,1.180357613582245,825.7026996939804,3243.6894519841176
8,2014,zero_tau0.50,2882.780078872014,2882.780078872014,103.33115574557753,-5293.7224506651755,-1118.4643536096987,-1194.6686988801043,-2980.589398175373,-2296.6343738436526,0.35875416036249946,188.8763758479399,0.0012249084335780864,0.019541890526975313,1082.0313157320859,2423.4742212058054,112.82556295493245,63.12548499719723,758.4376621420204,1.1759712711879677,760.702540494299,3233.87683965784
8,2014,zero_tau1.00,2929.3032379752817,2929.3032379752817,105.36243315160222,-5144.279628651906,-1163.3808020500126,-1218.4256423827464,-2762.473184219147,-2385.9477200047427,0.33197684203581695,174.6125012086181,0.0011260101678472023,0.01805140538641152,1115.2770562001883,2462.1635394463556,117.97953259873114,58.89810451059081,701.8280699644667,1.1718194597591263,701.4386682051257,3222.683635739622
9,2014,aligned,3964.281518796213,3800.9551633532296,207.63077296718302,-4198.726632753279,-595.786279991325,-1254.00654432825,-2348.933808433704,-1897.0075409181013,0.2719343547038916,143.18130680096,9.406867835906311e-4,0.015423958534255499,1266.985585488169,3279.448336938108,164.8826450499647,47.73102418683928,574.8930020193218,1.2797742913239614,574.9635221584406,3971.5634799596733
9,2014,baseline,3962.982529177626,3810.4169854352076,207.8832236509184,-4182.810963491781,-591.2777740663088,-1253.112221932775,-2338.4209674926974,-1892.031917827875,0.2710871147685438,142.71723256042853,9.358948305565642e-4,0.01536374467878378,1276.266164481585,3295.710930742782,164.39928822704798,47.55585452245473,573.1018627188346,1.2796173250859537,573.1018627188346,3985.6562271662096
9,2014,defund_0.50,3968.4004299648086,3773.051461443875,206.8587505185123,-4197.28669564239,-597.0281010845723,-1252.086779143402,-2348.171815414416,-1896.1476556083533,0.27239513109732305,143.23367698633209,9.399585719804518e-4,0.015473919074999736,1264.2988673950688,3288.774870424355,163.06925770414318,47.6685577753648,575.8671236023335,1.2796944203535079,575.901818842152,3980.0773891952854
9,2014,endog_tau0.50,3961.321407616139,3870.778994674407,206.9045130213638,-4193.960739088271,-595.9090736231253,-1253.7874261600002,-2344.2642393051465,-1896.061722621562,0.27166990919236916,143.17664560297743,9.391351278255274e-4,0.015361517835872335,1254.3759056239257,3254.424279564306,166.75594020961935,47.80350896115809,574.3339410865639,1.279364073992572,574.2202737457933,3947.5969845585605
9,2014,flat_mandate,3982.880905225803,3810.4804088254796,208.25883780168857,-4181.82126813928,-592.6655227470692,-1254.99160418177,-2334.1641412104404,-1896.3794195551213,0.2700358074979154,142.1806022887138,9.339873563269978e-4,0.015321352177160151,1272.3828676886033,3298.957871088848,164.66586379544526,47.3930957403788,570.8793072292407,1.2798302954845506,570.9743203173161,3987.204959461231
9,2014,scale_0.50,3924.232676324602,3810.572005294583,207.11263065605905,-4204.333556678157,-591.4518447985619,-1246.5732507697649,-2366.30846110983,-1882.0034872281678,0.275041945167595,144.82988513763456,9.486464692418753e-4,0.015573835356095078,1267.1342853829503,3279.834246569795,163.8411966740353,48.20611644228992,581.4627199671347,1.2802605453467262,581.7550015696378,3977.2243283711787
9,2014,uniform_low,3920.8062171816277,3800.1249762068933,205.99184731090827,-4229.9298638245855,-598.281024973188,-1247.992778653874,-2383.6560601975234,-1889.4405046674135,0.2761287939664147,145.45983133011612,9.5685398666456e-4,0.015658375760215452,1257.3716203743318,3249.9159773258575,164.26319191835614,48.42640797654549,583.7604133548455,1.2803254109392217,584.0834415620219,3949.8362028296906
9,2014,uniform_low_k0.75,3896.4684141941593,3800.1249762068933,205.56261766943067,-4244.159816003091,-596.3833020409012,-1245.6187490658315,-2402.1577648963585,-1883.299855364227,0.27837598147924375,146.69040629822382,9.653236017043765e-4,0.01578035425925789,1256.0924437867736,3240.2098524077537,163.9142323260455,48.79962200185577,588.5111642364594,1.2806167719313148,588.9708216785907,3944.295284410534
9,2014,uniform_low_k1.25,3941.1867779177114,3800.1249762068933,206.346579458236,-4218.126082888069,-599.8581269865431,-1249.965162701263,-2368.302793200263,-1894.541651931496,0.2742627188807633,144.43843540581526,9.498265386302079e-4,0.015557004592137519,1257.8604800435705,3257.9709339739898,164.5523352017643,48.11632851038642,579.8153674662825,1.2800831903276084,580.0264585643666,3954.4333992297347
9,2014,zero_tau0.00,3501.89995615424,3501.89995615424,197.52600363631086,-4511.55347686131,-563.46295743059,-1204.827723192787,-2743.2627962379324,-1777.1192521103376,0.3191769824142346,168.99329678038754,0.0011208007139582137,0.018039392174317135,1217.600632865855,3161.1897658830076,152.08092222517357,55.39680986102577,674.7680475877794,1.2859255347286296,678.0944938783349,3935.9683721254905
9,2014,zero_tau0.50,3690.761764183691,3690.761764183691,201.5997380071005,-4362.0826955545035,-581.8419746568611,-1233.0224888552398,-2547.218232042402,-1842.1549848406016,0.29579158631914876,156.32014660089763,0.001031614778635222,0.01670890043248531,1213.4208364349875,3171.511896760559,161.04548349751934,51.75629743791907,625.3292755754895,1.2825760535926873,626.7751606205485,3907.576243440708
9,2014,zero_tau1.00,3941.3748781565478,3941.3748781565478,208.0019131189823,-4187.781024372574,-589.2690688360017,-1255.5080946701835,-2343.003860866389,-1890.8247951944647,0.27137725737352303,143.19670220310874,9.390222706773754e-4,0.015305531329566717,1231.8590004637786,3222.2871369873883,168.9015100622899,47.89188815164317,573.7152495539473,1.2792686656203944,573.5589284035758,3916.855687301611
10,2014,aligned,2599.3947668661094,2549.014573370098,99.83700569587249,-4752.814446679062,-854.3960770008933,-1083.6606875096302,-2814.757682168538,-1923.4359572673068,0.3365540723549489,170.57721106631055,0.0011468489385248538,0.021209955300013714,638.3565805332261,2143.136874227523,174.41598823712047,51.33858395831206,711.5047350624275,1.312050307570719,711.3867660848741,2977.6010445912057
10,2014,baseline,2589.482853419618,2546.1102673836795,98.81185128189922,-4769.07832988395,-855.4014451009466,-1084.5587296599624,-2829.11815512304,-1924.5340874807641,0.33844078436024094,171.5031143747679,0.0011529251063012707,0.02133116805157891,639.3792744487716,2134.003059235777,173.1685112241821,51.592443441635595,715.493409203469,1.3122678843386066,715.493409203469,2971.0725362217927
10,2014,defund_0.50,2589.0214867575296,2501.7030469158494,98.10736162955779,-4781.404420204252,-857.3116588158076,-1085.4953708537514,-2838.597390534693,-1927.1013756855932,0.3397988042073235,172.06113305595758,0.0011566090835699692,0.021447994587168492,630.0556842680062,2128.851679395344,171.2185187613934,51.68151076367168,718.3643818966443,1.3127532629265402,718.6300888406822,2967.0187762337478
10,2014,endog_tau0.50,2583.6401081655954,2550.5409883193774,97.63355314677534,-4784.996873489481,-862.1512279837211,-1083.6459044043975,-2839.1997411013617,-1929.0290032134114,0.33921796537615523,172.04581115601707,0.001158128622352488,0.021356001717260372,626.8926227412986,2103.6313052624255,175.28065323311012,51.8227551485172,717.1364378227765,1.3119590236719563,716.9676496958181,2944.056853042837
10,2014,flat_mandate,2590.54675437918,2545.512888096487,98.68044552960731,-4771.887045323435,-856.1654173526147,-1086.278613463193,-2829.443014507627,-1927.537618512992,0.3381525790491603,171.3619924008496,0.001153026388259015,0.021324061539878886,638.0835673520053,2133.998818164253,173.28557768259435,51.552345830599265,714.8841179770425,1.3123582343511235,714.9333379494111,2970.665387965659
